Student_ID,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed,Exam_Score,Forum_Participation,Library_Usage,Past_Failures
STU12323,2.574442792837143,37.031734452045086,43.00004221691631,63.857400344424875,1,8,1
STU08947,21.229794813677664,94.24788324663787,80.29698079939635,68.34953627685294,3,12,0
STU11164,11.435974986357976,63.41410278280499,63.83239241667114,79.58035561849645,5,7,0
STU14965,4.862108448729961,29.218019673391403,47.36981225904259,32.17175294931971,0,2,0
STU02921,25.601749576885855,97.1613706852282,85.13131019496011,100.0,9,33,0
STU08504,16.474194374250555,80.1492782250041,62.66763811650945,66.93926227655923,10,7,1
STU04645,19.248249375131255,64.26875385492917,66.49732734508049,75.88345444695429,12,15,0
STU00662,26.555549955715975,89.33105212371154,100.0,97.74386676553529,18,18,0
STU07058,14.065460159408044,72.4149055042515,55.548994936674916,68.02189015555282,6,9,0
STU10182,13.892856362215685,87.87001765136162,74.79236157026526,62.485089757519205,6,11,1
STU03666,22.074070737003577,96.17681757995165,97.00995412850654,84.03169635578448,18,31,0
STU07980,13.937255283393293,77.97617374320507,68.38268163076083,78.59502910444084,7,5,0
STU00307,19.28136896339669,95.32567911732957,91.73416007484431,88.75129885636476,19,13,0
STU10528,18.99837209831484,74.00130150842206,71.08084144613754,71.02656507804186,8,14,0
STU04791,10.712702165488917,63.7774697074273,80.18020034046745,66.21266201496272,0,11,0
STU02357,27.21140819165155,92.40410217459545,72.86414488355088,92.08176178130688,19,21,0
STU11895,8.943175362065984,83.86847995148646,54.68815130988833,59.23310097641145,8,14,0
STU11997,14.115845638643298,79.22763039987541,67.61556800918576,53.69108856609586,0,5,0
STU01928,19.075240293869626,99.81480350526171,100.0,89.97514449033507,20,23,0
STU14011,11.031154653685267,33.35685311065832,39.07964010272662,50.77695948715921,0,1,1
STU03428,27.983476904552422,95.09963053965612,100.0,88.70219802921895,23,25,0
STU08942,7.6529634414271275,61.621001223348344,69.44992147203662,63.498061497619155,6,11,0
STU03639,19.69251179396906,95.75728627164735,100.0,93.23456462553061,12,20,0
STU12761,0.0,52.34173526029754,49.71204723957233,46.142956049404965,1,0,1
STU01267,17.135053714635696,91.84235842438967,99.95439061350099,91.52838682428126,19,21,0
STU01561,32.11976922770583,99.24130894487378,91.76661840618752,90.83591778437736,25,15,0
STU14072,5.230497269082406,51.51672525558251,21.98502530341309,44.85289117401997,1,0,2
STU11788,10.960362678278017,71.28110918126495,65.38236864364846,70.24483491169384,13,11,0
STU10327,6.687509005649798,61.78534021754986,75.69596449839798,63.642622676868484,9,10,0
STU07180,8.545741352959759,75.57381188582313,64.68256248032961,66.32178929070241,14,10,0
STU04110,14.245112172354581,66.617062341966,73.27561034309873,78.96671666815429,6,9,0
STU07868,15.623615629964902,74.01746578761932,70.02857355252924,68.83485130135382,9,2,1
STU04905,17.19243085233764,71.59554113080225,68.05843644414178,68.88732078106707,4,6,0
STU07295,14.313637923547148,68.89244056875437,68.32950344725714,81.26926617952952,13,11,0
STU00515,24.070771239036265,95.92999694949667,91.54729208880083,97.31382473876198,10,25,0
STU00895,24.048795777933922,90.50765999418276,100.0,88.178243562612,17,34,0
STU08602,20.52274701978564,76.62883722642026,58.85593967457835,72.94430277007042,6,5,0
STU00022,20.04731837434656,93.30110681119169,92.79721092070113,86.97914607530281,12,25,0
STU11578,18.68025109755004,80.11136661670446,50.31901543611154,80.75777810828697,10,11,0
STU14915,9.87112472969535,58.11675666107638,55.93757458349398,48.594339109710106,4,3,1
STU00900,17.94471584466959,97.40946422784207,93.91702014591198,94.39832568879599,10,26,0
STU00208,22.09159543025678,91.9557298079214,86.80577963947195,82.65635839942647,20,20,0
STU00459,26.9316165890578,94.38658633704163,100.0,99.43811835128913,17,24,0
STU10247,8.265568381887533,63.19371075000165,85.34356453406203,67.35004006504731,5,16,0
STU02431,24.67801229687646,85.01148860747561,93.97866641346019,88.19511521775095,15,26,0
STU08443,7.519594064469343,70.74068731293279,53.38122353575405,69.60284350300722,4,7,1
STU12399,8.903126450743324,44.87857311678958,34.96269400614106,53.49402614630991,1,1,1
STU09300,13.096291298181917,74.02444926983432,85.88909010831784,74.41714932448234,7,10,0
STU03390,27.801809753333675,93.3649172812327,91.91117927501733,98.42583303099563,29,26,0
STU09906,10.80696197009399,63.663206825181035,65.95516089938502,75.93297009879058,9,12,0
STU03912,14.684398349219501,82.01680802020766,77.00436866673031,73.17159181790251,10,7,0
STU05384,13.465460563360564,74.14378410063895,58.41741693824733,66.03827919234251,4,9,0
STU08908,12.019413790570026,73.60373038646239,63.808363487893466,75.3639900643256,4,15,1
STU00553,35.43023524768557,91.95572152044244,89.10829786644811,92.49867622860872,19,19,0
STU09632,6.474278145642217,94.59908630197145,71.52189383035004,53.02763750550173,2,3,0
STU10463,7.407384175799426,84.63692329744804,71.18335968588426,76.83195284553736,14,11,0
STU03145,25.093888616939736,95.81838015885793,99.66666171748113,82.30465984196827,24,21,0
STU06918,14.306701064075702,67.04684440937875,79.96514694337087,65.88911765269845,0,12,0
STU02057,23.47688675822632,96.71651939311239,95.91387210840028,92.83121968726006,18,23,0
STU01926,31.26529105121957,94.72927135567903,100.0,96.80861168920059,22,28,0
STU00635,20.53606242254058,96.54084339269329,92.2777099900205,78.18897471937169,23,29,0
STU06083,15.133890029022417,74.11850245126283,42.21172282147094,83.9642835140201,8,10,0
STU08509,18.699617842637544,67.51509955226129,57.72595217139514,78.11979273479213,5,4,1
STU13922,3.209497577451321,37.10052938069871,37.59761786391366,33.53553803128386,1,2,2
STU14524,4.440077171328063,56.206292275294125,12.216096901909026,43.21062269401546,4,3,1
STU08620,16.286554636407242,81.09348941751028,48.694929225540896,69.8759129105589,13,19,1
STU12884,14.128949274591955,24.205459031569237,37.68605950389707,43.78096205622547,2,1,3
STU00106,16.537676851425903,99.58865095838183,90.73593681136809,87.43871358031548,14,15,0
STU03042,20.49217252348242,92.69541729498356,81.01767000202872,86.97641592023196,26,19,0
STU12431,5.998716430024824,51.47224438804605,21.285846509923623,40.261443257856875,1,2,1
STU10362,18.877725877070663,84.27664592760034,61.547305061714574,86.67915206438856,6,8,0
STU01710,25.245473656528358,90.94487740392606,97.48712365150337,88.42659858370287,17,24,0
STU00090,21.740819460989204,95.14219601394925,85.11669307772839,87.69266673462104,25,21,0
STU07015,9.41551560803953,87.04211208837108,74.51507726573205,69.96098744134159,8,9,0
STU10434,12.307646900094541,65.9782053565277,66.89105824296858,72.17349749280271,13,8,0
STU03175,25.49218811962292,94.32205038994326,95.47365742289509,95.97662873590261,28,28,0
STU00918,25.827018301498523,90.85394729392269,88.13106288355651,95.05068464870408,14,9,0
STU07834,5.0,63.504197481123086,72.83280894007886,74.47112663239594,4,13,0
STU06733,7.156019109611958,79.20834575471861,76.9026357357871,67.96493166471303,11,10,1
STU01950,22.484182404768216,91.95918247293659,86.96324614508961,82.60446561498651,22,16,0
STU12237,10.078685216755796,25.266033867265556,50.978025512805644,31.623646265404368,3,1,1
STU11041,20.792955711146014,82.39716987213568,39.33956938825395,79.13422511507432,13,6,0
STU06369,11.749255243564381,71.23837912622295,71.07228058424732,67.66179038887623,11,11,1
STU00002,32.896064077536955,97.30230418745873,88.24420491252039,93.25536026151579,17,22,0
STU08033,24.440167479914045,83.04689696572697,66.29390097684222,44.83736212984917,7,17,1
STU12530,3.5874182237767327,55.96310993746049,38.67863267128152,35.42023389551837,1,0,2
STU06048,12.610870759957768,77.98032358550128,60.23217965664542,71.37197326546406,5,11,0
STU09128,17.28839118189407,69.16947997498804,58.103870475994206,73.2713949726597,6,5,0
STU13829,6.927698170922708,40.72433226563797,44.31758630601114,58.29072605330836,1,5,1
STU02721,29.64425623025112,91.26101156675473,92.30370982568508,90.86431338915898,18,29,0
STU08784,11.09408873701662,95.0,61.43750466409556,68.29972928833284,7,16,0
STU14718,5.796370209630217,28.914972071222337,41.927016987907734,64.90603165695825,1,6,1
STU03118,19.315644091827924,97.24155977037528,84.00042378565294,97.90430350763893,30,14,0
STU11129,11.818339138614594,74.86754695050394,56.09677223725723,60.246815220122556,5,8,0
STU14215,5.677879604653073,61.10673395938045,24.644656425224177,59.229375577603165,6,2,1
STU10641,13.365489998563532,63.66211751207767,55.91420031014121,73.59401921817167,9,0,1
STU09769,16.194485334623558,79.91130219329763,60.578391676314304,82.43100739212863,2,11,0
STU03763,12.401787776013,83.51420697475577,60.35531367222435,80.56313472270253,8,14,0
STU00214,25.960245582450156,94.07265060739249,93.06832723825826,89.08518098171673,23,30,0
STU00779,20.71915079669125,95.10669822209898,97.21844921288184,80.21198933749756,22,18,0
STU03497,19.606696144847238,95.78016354638234,99.20164522760396,81.15370278409111,30,32,0
STU13236,6.6925669729809165,49.15886278585737,23.60273801807257,56.49243158109092,2,2,1
STU02044,18.638811863840182,97.13907755129884,76.42128101870462,89.46398480717373,25,21,0
STU08921,12.924191291547034,68.39643389904948,80.25747436943408,52.56054976180391,7,14,0
STU05421,10.163609835413993,75.2699599238417,70.0049109364238,72.6871314509585,11,9,0
STU06155,15.648855180591482,73.568191823691,67.38092644677998,77.75292791080238,5,10,0
STU09760,16.32575379287986,62.727654599347616,66.497688563296,60.07212664199832,7,14,0
STU08358,23.805306430917504,82.28384843654135,53.34908009980826,71.17715832384097,7,17,0
STU11759,23.190662528389673,71.06777555897322,65.10712816886111,55.99373208632446,10,14,0
STU13073,8.411933659843267,45.78619867034173,32.84236162458837,46.73924321991231,0,2,0
STU12626,8.556722889659872,45.78047170112232,55.31791399302451,43.14294211697947,0,2,3
STU10206,16.013677345140014,77.31339763272703,79.85860930217494,67.78143600510276,12,19,0
STU08466,15.534915933464486,74.71870687750865,65.38437272553392,63.553141214137426,12,9,0
STU12053,3.3789239470956027,38.508281812301036,24.418873827353465,24.743927366739783,0,0,1
STU04168,16.502116974801826,75.27378655752213,48.19587288368362,67.99080356528097,5,14,1
STU10961,13.739689424673873,68.4997702872671,63.35391958088046,65.43496812545172,4,15,0
STU03789,7.361058554473716,64.9497116687446,60.403018575260795,66.07794528132462,4,5,0
STU08587,9.635513391230923,82.68283953533151,63.800236151773746,66.02036402093007,7,14,0
STU00584,24.084247644733527,93.92998059746039,100.0,86.23611932429219,20,25,0
STU14871,7.600774917259921,37.57576500725247,49.38299211771299,34.679863175813225,1,3,1
STU14977,8.047377543835537,53.45117426515745,16.954395747974974,31.68564034939092,1,2,1
STU00117,26.63066511121059,91.24665927084409,99.39221615365521,88.89058718134207,17,31,0
STU06645,7.012161339022149,85.59303521432538,57.59523601494598,68.78764151098548,9,4,0
STU13553,6.940884138735081,47.099213047298576,31.801125115608283,42.254931329199124,3,3,3
STU14929,7.261642651207151,51.21498932924325,34.793985328729335,51.84586114937999,0,1,2
STU14655,3.055620262033857,46.63790918546044,54.49862207765694,53.637576497787364,0,3,1
STU13443,5.402434752558942,50.423683879931396,32.164898747612156,45.75544703756749,0,3,2
STU08713,10.51537886532568,72.44299145829515,41.3032834475804,84.15771719865462,8,13,0
STU01764,26.94323623016655,94.1941351281858,83.29092125552769,100.0,17,11,0
STU01876,31.416772886441027,94.68923631605881,85.12432221241586,94.07623902344473,18,28,0
STU12158,6.849564160922839,72.91588875944461,29.008713750857765,52.48470039739457,3,5,0
STU11537,18.63192741472818,82.4588257999727,74.25595246285596,63.33053710219597,2,15,0
STU10446,6.775647697682254,67.22145956098154,69.19268077884198,60.23672326910763,16,5,0
STU03225,30.015685016527826,95.69537828787777,100.0,83.64288849183494,18,27,0
STU00527,18.812866808887136,95.3282254154989,100.0,91.87910684318987,16,27,0
STU07726,10.643592265904914,80.74696261615291,62.0813882698414,63.645485765380485,9,7,0
STU02947,24.36929225061341,95.98001276462651,84.51651675633035,88.87440707233897,22,23,0
STU04474,8.176726859397633,83.28415042768788,60.55426013962925,57.047669285565576,4,8,1
STU12092,4.8884068498183355,65.42738815477979,19.627925984923753,40.19077843636019,2,1,3
STU05656,10.024677314086851,65.61469781786253,67.02024788489236,65.64927310519715,7,2,1
STU08885,10.164848608798517,76.57515370337612,61.91301933882165,65.11725026468744,11,8,0
STU06060,17.272318612455216,72.52861689801674,58.54058263510708,76.42404205183284,9,12,0
STU00960,24.02107364515709,91.87318523585826,96.56336938688636,88.01141177231098,17,30,0
STU12637,6.938542293472136,37.978121507908384,31.541618682199953,44.878695028578605,1,3,0
STU06343,12.293455026173511,82.90355003287318,74.93819966814516,66.76577355122718,4,7,0
STU03634,28.93776703402524,95.05074265152982,88.07737244525914,89.30400764303648,14,31,0
STU01051,23.892001528074804,90.67705509642525,99.67053045174139,96.76611776709858,10,30,0
STU08783,12.691320148603284,65.98422682063962,60.89801874492718,57.437161908544155,13,10,0
STU08712,8.274189858142293,81.72261427423025,57.249724673499,62.82850449512244,9,5,1
STU03381,21.165293688084684,93.42214178061712,94.06768139455255,88.04110425732266,30,24,0
STU03677,22.498920682031216,91.18102000330619,89.00172919969286,92.83087043703686,16,30,0
STU05777,8.650228538686363,64.57938949139164,58.09007187160108,60.520867788648125,1,17,0
STU13570,9.85889208443212,52.360871827143676,14.291561191070304,25.926779199553714,1,0,0
STU06574,19.16908222153187,75.90869814330513,50.64424431030382,64.32952696055028,10,10,0
STU05180,9.450249608406851,72.76744189895365,75.2041710427585,73.04210553711484,3,14,0
STU01608,26.32240842475687,95.19110707929731,90.26538359822285,88.24345248736527,22,24,0
STU03611,20.06543686498342,95.06949824018629,100.0,90.93345067655135,12,17,0
STU14639,4.060330393936022,43.97019300147477,33.71424411641242,24.758156888939432,3,3,2
STU06636,18.384602318895286,71.4967806643317,70.84742113829653,78.3718592030354,9,9,0
STU14998,0.8071085273281557,55.19401802434346,50.24001018275125,29.633025357613196,1,7,1
STU10002,7.809542516343137,83.28036086102856,64.6412686196676,64.60060174044455,7,10,0
STU00792,25.69322591855042,91.74162110245577,85.05391230721334,90.58687975855985,25,23,0
STU08985,15.590666533110102,79.94525707613175,62.71932773728409,69.20068424789609,9,6,0
STU03057,20.983290123547622,100.0,100.0,87.87776974646651,20,23,0
STU10048,14.694549676215262,75.46086415292751,81.40090105074572,71.68532858168645,8,10,0
STU01981,25.41672675487546,93.999859833177,89.34800489360389,90.48217395577818,20,29,0
STU11426,12.209000915627842,74.87401138194997,71.12804565706236,67.03075546035154,6,6,0
STU03599,25.742737638556463,91.33479089092248,94.44688216601631,78.04760961107176,15,25,0
STU00934,25.566971959833445,96.37698200502287,90.49438048981743,89.37847887956532,18,30,0
STU12156,7.16701389918968,73.99639514528974,32.64083983994809,52.74033351954266,1,6,1
STU12894,9.070020803228417,53.20523623606336,31.997730275685342,45.173841866714696,1,3,3
STU07425,12.89532303943958,75.14797936271323,55.55448911121732,67.34934744809249,13,15,0
STU05627,9.788301522150139,83.29235261089093,69.74771097229615,58.546401735483336,16,9,0
STU01683,15.0,92.05770546901239,91.09074526000768,99.59473944502041,23,26,0
STU04180,19.934502974661335,87.7104833104596,91.67057230830454,61.61275474063235,9,10,0
STU12219,7.468569105748642,30.97273133933249,22.713313375371015,35.25340443735394,0,1,0
STU06447,18.823155215931997,68.89040435250853,68.5080915107753,76.73893635533675,14,3,1
STU04117,16.873918954722583,72.55344429338962,58.359902222775204,56.75417484465564,1,7,0
STU00989,30.904949526528362,96.20982368911152,84.26638487437872,85.2236151736762,20,11,0
STU11704,19.681747157113186,73.8932222072117,55.561972562985716,72.49493299222588,5,0,0
STU11646,9.215170519142369,78.5832254818859,69.08494082715602,76.82939793601389,3,9,0
STU02897,28.26932252321189,90.94760773216794,98.89646072437236,89.33088662096525,30,11,0
STU03779,15.063398594033139,77.62927598537851,71.2583865753571,71.65313221846357,8,19,0
STU05659,8.384639925792015,56.91025229073776,55.5823636419274,63.75101581760876,3,9,0
STU11723,8.484752489954328,92.9526012597629,57.39456765595714,74.60319197439179,4,5,0
STU03094,37.59853822822687,95.40472134901438,87.24469041137621,83.12959250110475,10,27,0
STU03156,21.481315216375187,95.04150716966718,86.23869677056145,90.42418212998903,18,26,0
STU11394,13.940651305713738,55.736840017077206,63.88935794154627,53.1163032725747,7,15,0
STU01824,15.0,96.9795488363137,83.06447292718109,83.7133503231654,23,22,0
STU14446,10.667184160030445,53.71602123273888,49.351330075698954,43.30597596041447,0,0,3
STU01099,20.59994009154618,95.80754276076549,90.27370298937424,82.93343125205185,27,21,0
STU10397,11.172817038479543,78.28294785065492,63.911430562601225,81.74226465633298,9,11,1
STU02845,18.39383131168154,97.95954201141261,92.9629850316445,91.28990721799651,15,16,0
STU09079,18.07675766509897,63.04070583814793,75.27991172995823,75.94082420870322,5,13,0
STU03343,17.761466159608226,90.77096211602105,96.58747033350386,95.25584302747548,23,31,0
STU00039,21.42348145370016,97.03879324680403,86.1570669462629,91.29875153749185,20,21,0
STU06541,17.70782284975996,84.45466045722345,66.3015385483669,66.50893327440163,14,13,0
STU14035,6.428331840058567,32.76576937467168,39.587374089648065,32.70371985275051,0,0,1
STU08708,17.29154135864181,82.61844434236194,73.43412529542496,74.8892508103966,8,10,1
STU03357,26.592504264990865,99.68824635515904,88.17482621834978,88.17192622443761,20,23,0
STU09646,16.804336970911397,76.1479847203857,50.528723139846896,55.896501412673324,7,7,0
STU11746,16.461084342417998,82.94901371178403,59.80469427957533,61.958567116766794,5,10,0
STU11802,10.464891630931147,71.50929944235382,65.68006971725318,70.929791433289,6,12,0
STU12858,3.9270726850080497,46.73222180226325,30.77362894444907,52.1304711747288,0,1,2
STU10699,11.103674126698204,83.31109762597954,59.293595671212714,68.98900219521862,9,6,0
STU11187,13.00292710029494,71.06177339977282,60.037548931305395,63.325172269185785,10,12,0
STU12192,2.928202706804325,41.032033764830736,36.86403652721201,52.50505058089888,1,6,2
STU07814,14.42966693897678,74.45090002809212,57.064393749296435,63.372507772760464,2,15,1
STU14592,4.130606970383164,53.369353492943674,0.0,53.71373589162932,3,0,0
STU09099,16.805830051933444,59.133993277386416,80.6584588975949,65.60986896344086,18,6,1
STU08221,17.984714666124425,65.17236950479737,70.38322808530502,80.98526530723848,1,9,0
STU13849,3.0323161937450944,35.30408423607092,27.90285238264033,30.97992685924349,3,4,1
STU10700,12.648903110967078,82.11592678207495,67.97939641989412,62.65686530175374,9,6,0
STU02429,21.759337830561112,89.26507336724288,90.23549972472809,81.86072968628076,21,17,0
STU05044,11.477493361477038,83.7368435180678,66.63735620080863,65.1570259077584,8,11,0
STU05347,21.82761670194344,66.76221121851137,64.0116251335169,62.00736641192305,7,2,0
STU08955,11.685048744931741,86.77650245302833,76.57334170872464,65.20609590111131,11,6,0
STU11940,8.579091173074618,67.23217781776083,73.06199476147597,69.81925498986766,3,7,1
STU04812,10.505867756010927,76.63616870812272,66.89955224585869,64.03108810430861,12,13,0
STU08477,24.318452541052515,74.3185386434779,67.73711212925693,69.93810896501577,9,6,0
STU00687,23.78650626087359,89.32996948645118,88.36164226097846,83.7611608138387,16,24,0
STU04800,14.519575233805574,76.10184874142206,65.02130272531654,82.54862322507297,10,8,0
STU07438,17.814641890585797,64.87496949883683,68.21825316903059,73.90621543807615,8,3,0
STU02354,21.058453676125183,92.38951052666029,70.56012411228426,88.23859898045468,24,21,0
STU06354,19.182055947584825,82.68336126997468,69.80494814747983,81.53181143369622,11,15,0
STU13406,1.8814113362299238,61.99667781552424,29.63789540058782,41.05733840443072,1,6,2
STU04570,7.7957438399265895,68.3142307517641,48.12530938786961,77.66812421797869,8,17,1
STU08214,17.21046049507999,91.68098672547632,74.84610149660307,69.25235841209089,6,4,0
STU02753,24.605870602632727,95.23957050730792,92.09065902694188,94.05660968189947,18,28,0
STU09078,11.810854079488873,85.71900559633522,48.23633500837877,54.47082238045667,10,16,0
STU08074,6.668705514740517,72.1173926078729,62.409933809061414,56.85781440002229,9,13,0
STU09110,9.742023299132876,65.64067204475927,76.06926988783364,74.3223912196653,10,5,0
STU01041,23.917384012319133,92.18227537795399,100.0,95.5735920811933,16,27,0
STU07492,8.584881078434467,67.34478591665675,62.17176569523734,80.1725773208109,5,7,0
STU01266,20.767510985655463,96.82384270101726,85.9560089349284,89.38808007243793,27,21,0
STU12772,4.281868437202807,44.182007979658856,41.41339781512521,58.83926177264203,0,1,2
STU13912,5.0528818546345216,60.7754577516654,23.861456000328346,48.92545124075312,1,1,0
STU07060,12.604506042864303,87.06642233087712,75.4906602101125,66.31737455406397,7,5,0
STU00278,15.0,93.1765340387167,100.0,89.8627916262067,15,21,0
STU05085,9.496340371647829,80.46162904871449,72.73053306045978,57.33851483881804,5,13,0
STU10277,16.67525389774332,78.37467156265674,67.39880124623492,70.95946458580023,5,9,1
STU09438,10.053081238095041,66.90983190818372,61.57118931853432,73.10685345089925,0,20,0
STU02383,20.74995872619807,94.16361506068534,92.53976020205778,92.58008114286812,18,19,0
STU00572,26.262844229983116,99.15359614278172,95.55358661832537,96.60793774641458,22,33,0
STU01436,22.7048416341055,96.74517009491151,93.7497461291319,88.99911155580963,19,19,0
STU12095,7.102199463079325,24.67446277609222,25.385985625757797,40.394657195729685,1,5,1
STU09440,16.351982407181893,88.75535515695701,57.88329735760292,67.6045049627665,10,14,0
STU05353,18.767712399694194,80.84797738183728,68.20067895582672,67.8980682830476,4,5,0
STU12874,8.000561680180367,63.27205935787243,40.17370405945867,29.86187500028738,2,4,2
STU11719,11.620119186771666,67.9481151363343,70.1364106232356,69.83151317745812,9,6,0
STU10707,15.598711046520863,72.96200214479465,82.33304954129315,74.8776125664695,3,10,1
STU05446,15.490914788673944,75.90590284714413,52.079427769772494,77.97972839479002,6,1,0
STU01008,36.01006962329808,93.93172385414283,92.87657264062287,87.50136940051185,20,34,0
STU04544,13.938211630570315,85.03228359452113,67.95083512246966,74.18644698499344,10,15,0
STU13756,0.22883194076635416,33.73815388518419,22.650443376008226,43.012673776998206,0,4,1
STU13917,2.9901072059755047,59.5546660901233,28.480485996698192,56.25917672371787,2,2,0
STU02065,23.024665469363953,94.77143716612694,89.37020149626967,81.55913673237077,17,24,0
STU01137,15.177319809485377,90.55656282613485,91.98104867093754,86.73835862344168,29,36,0
STU09883,9.569492751999679,69.79561698907455,53.34234042970982,65.18435267617805,6,6,1
STU13890,5.642573572707077,48.84377013238924,26.16723725368712,62.64577936048762,4,7,0
STU05344,13.582514001316145,82.49837120616579,49.91856441057752,64.75961460630376,1,5,0
STU10178,11.041005235657746,82.83851694313216,57.86922172894619,66.50157345978484,10,10,0
STU00295,23.769687559350256,92.47026021405142,100.0,88.94468512540598,20,28,0
STU09740,15.495852737709107,60.912866059952805,52.92492918966104,70.34100682136315,7,11,0
STU10205,13.52323418001824,69.82230516742793,48.587063543836216,76.46304149387124,12,7,0
STU08781,6.6376274183643655,91.17606219244857,85.73883951608073,68.40005820557738,9,13,0
STU11522,11.633588815717749,76.81677181466486,55.357665926455766,74.72277414899806,7,12,0
STU02404,29.853168363057215,91.18023364457942,93.09049036450934,84.5865707837114,18,22,0
STU10322,14.254746276826424,66.09269131413672,66.5472020533571,80.19148463106656,10,7,0
STU03999,16.39652840549957,63.59990413262119,65.12480705485939,70.74387473087286,0,5,0
STU14000,9.111300922977891,50.55994022384637,21.00324809069796,59.52193821068353,2,4,0
STU03742,21.626897378216547,95.51172674443107,88.25184056591958,85.23777252298657,17,33,0
STU11701,15.383018491668427,78.01289385420306,50.20171950853342,69.17023134671861,5,4,0
STU14123,6.5420001367818905,63.09956743671838,13.958001980625959,29.19275355684911,3,3,3
STU02720,25.871837938841516,98.78449697240715,95.19637472812565,89.10113568752526,15,33,0
STU13815,7.4017319631083325,55.11351785483222,20.30021724507722,43.70966337220983,3,1,2
STU12714,10.863714115751154,39.77877097776954,40.64686347150675,39.50465388811269,0,4,2
STU05151,12.695417410809027,69.11259208263955,59.74816643395539,73.59348201228062,11,5,0
STU02809,27.35483534892581,97.20489444725595,100.0,91.40516490898924,20,19,0
STU09018,10.715078036527913,79.94688913234423,41.57355997746808,65.65121086005692,10,4,0
STU00557,18.170879222922807,94.55309207069811,96.02227541516156,100.0,23,23,0
STU13395,3.641791485728463,27.31570885310519,67.03641586063253,54.14789346093954,1,3,0
STU04796,14.77518543652647,68.80501541690441,53.6843054070828,76.27048348068806,13,12,0
STU02470,33.83964333419767,97.8822200354721,77.1078931147264,85.4113902608848,21,26,0
STU03739,30.322281040703174,94.63687552379739,79.03231960437088,96.12990501034606,11,15,0
STU04287,11.428768799048369,79.7835889119419,57.16509658324951,60.856075863358164,7,5,0
STU12644,8.61526136808612,44.38398661251765,23.811651094462633,43.51502169806287,4,4,1
STU09909,10.653180037671227,70.56627706075625,74.81320965962988,53.094633474673216,14,13,1
STU02605,24.031581699778098,100.0,89.54725540257294,93.52110923270921,10,27,0
STU00363,23.40076238372578,95.45527397674623,85.31885678695981,100.0,11,26,0
STU06925,16.947093634006606,73.1436745493559,64.2442429567376,68.02141124206649,8,17,0
STU01705,31.373265620191706,97.77416541654026,86.69846813209571,90.52056645277588,17,20,0
STU02140,27.481908232644226,91.76157824127637,83.88066743360733,86.40418326825765,21,27,0
STU03240,24.70992452803035,93.63990603718747,100.0,91.51945453418486,17,15,0
STU02384,33.43003474885222,100.0,93.1462933750562,85.4593177978748,27,16,0
STU07315,16.0554824185859,69.51591805776522,74.73707494356131,73.23747350900628,5,11,1
STU04312,12.646308167466886,82.92483703891101,53.2012515856174,57.47915092142424,0,4,0
STU09478,8.438630658589714,75.41691679645608,69.87578074427633,60.90775763619383,7,6,0
STU01313,39.32606011542981,92.29402205167041,100.0,87.87476166894727,17,26,0
STU14151,9.69243300485877,39.37086007348094,48.755266105811785,40.43392281974181,1,3,1
STU03931,7.494276964333692,78.3253757927726,48.26102071651212,60.09303150068719,6,16,0
STU06184,10.268566617564177,68.21041099785072,52.381644000800414,55.86244852278861,2,9,0
STU13582,5.131180829531547,48.50507260699979,34.81037185249094,41.526110187473186,2,3,1
STU01592,28.356350683526767,97.23807185894844,86.97967997804741,77.67908070806467,21,25,0
STU14090,10.521903459428637,59.21009632961205,30.554165923137198,30.63769753140013,1,5,1
STU02163,23.858196036711803,95.69462320644142,100.0,94.74411726015504,23,18,0
STU02397,22.098224985736344,100.0,94.14157003486929,95.11866158669844,19,23,0
STU00318,30.865623187933206,96.10892657659429,91.14158284796616,92.68630155486167,12,18,0
STU09517,17.975056576977494,72.0938744262005,75.20758543568121,73.95484033578609,13,4,1
STU11304,16.469821059566343,67.67115065811362,56.48357252438897,47.132385202894724,9,14,0
STU05234,9.92291061934402,66.26031520550227,46.79592106465131,72.00991092575192,7,4,0
STU13361,7.373222526699729,34.301364166666254,38.62428433548688,50.150362585297565,1,3,2
STU05069,14.22986219880208,76.43425263560572,62.63188125210675,56.99315518466266,14,9,0
STU04037,12.211782256135747,74.04943325816735,69.17621516371746,79.99952074029049,2,12,1
STU08988,15.194756221144573,77.39794348963343,65.16101989470914,70.4140847432591,5,12,0
STU03021,28.446912714878128,94.52192427573061,85.20163997581645,94.80677150347172,28,29,0
STU09904,16.04893368419401,87.92744741228648,74.98869142094834,80.00901676616861,0,5,0
STU11580,11.418997035578771,76.05386565258176,60.3007080092943,69.19700075110752,8,10,0
STU08229,11.32355318162927,71.60272980228775,61.3833766904361,69.99644044965163,9,6,0
STU12742,9.965228012081258,50.05701409125901,15.408399117831994,49.87482145060897,0,4,0
STU09106,8.708704127667183,78.02121515992344,67.60768199643962,75.60325534704695,8,21,0
STU05296,5.0,76.33689657048107,69.72875784054806,66.16010358798806,4,13,0
STU03973,6.912161183063847,70.79471746204916,67.79097337221543,50.723466578858734,8,10,0
STU05371,5.0,77.53955487237242,77.01006528762073,69.75917301000824,10,13,1
STU04134,14.777844863535053,75.90814922882012,63.252268698814085,61.354672058187575,8,12,0
STU00975,28.60498476452818,93.36444126582103,100.0,84.03386960621476,15,21,0
STU07292,15.595917514100888,89.02727690114229,67.13997452198441,74.77457451748549,3,4,0
